"date","id","SO2","NO2","O3","PM10","CO","PM2.5","C6H6"
2022-11-06 15:00:00,805,5.71259,14.1742,36.076,15.1963,245.86,NA,0.71939
2022-11-06 14:00:00,805,6.1792,11.9421,44.9694,15.4235,254.29,NA,0.64485
2022-11-06 13:00:00,805,7.18063,10.2713,50.1529,13.6368,232.08,NA,0.56917
2022-11-06 12:00:00,805,8.81639,9.76173,51.9844,17.3498,246.42,NA,1.37851
2022-11-06 11:00:00,805,9.65199,13.931,38.2405,16.0879,353.66,NA,1.88293
2022-11-06 10:00:00,805,9.45413,15.3194,29.5076,22.5367,359.2,NA,2.14538
2022-11-06 09:00:00,805,8.38654,13.3779,24.4894,32.5839,380.68,NA,1.79709
2022-11-06 08:00:00,805,5.0382,9.34379,20.0117,26.8432,331.56,NA,1.4308
2022-11-06 07:00:00,805,3.62222,12.0414,13.0998,16.7185,372.25,NA,1.73729
2022-11-06 06:00:00,805,3.96926,14.7853,4.49358,13.3958,369.03,NA,1.25706
2022-11-06 05:00:00,805,3.61841,13.4513,9.70079,17.9628,302.02,NA,1.11792
2022-11-06 04:00:00,805,4.0586,8.1885,22.6082,16.9828,278.16,NA,0.97265
2022-11-06 03:00:00,805,4.24252,6.40999,27.2641,12.7688,263.98,NA,0.96557
2022-11-06 02:00:00,805,4.79476,6.19509,29.8308,17.7479,260.05,NA,0.95091
2022-11-06 01:00:00,805,4.80511,5.68723,30.6654,11.53,253.43,NA,0.97154
2022-11-06 00:00:00,805,4.99888,6.22907,29.9143,14.6246,266.43,NA,1.10282
2022-11-05 23:00:00,805,4.56944,7.13391,28.4756,14.9058,263.77,NA,1.08056
2022-11-08 06:00:00,861,5.39566,24.6733,5.18778,12.0307,624.921,7.86329,2.45618
2022-11-08 05:00:00,861,4.97849,21.0681,7.9,10.638,566.386,6.58511,2.09283
2022-11-08 04:00:00,861,5.09929,14.1945,14.2656,9.95755,487.197,5.95944,1.74991
2022-11-08 03:00:00,861,5.42322,11.3297,17.4694,10.8273,477.839,6.75669,1.78169
2022-11-08 02:00:00,861,5.36788,12.3685,16.7867,11.1451,450.728,7.04732,1.72379
2022-11-08 01:00:00,861,6.2411,9.92859,21.1428,11.7155,425.801,7.57547,1.65313
2022-11-08 00:00:00,861,6.55439,10.4395,20.6017,12.3039,505.525,8.11312,1.82568
2022-11-07 23:00:00,861,8.64781,11.5145,21.4756,12.2297,477.675,8.04633,1.64605
2022-11-07 22:00:00,861,22.4101,19.8424,18.0175,11.9577,463.574,7.79623,1.6667
2022-11-07 21:00:00,861,21.4419,21.4652,17.2294,12.5774,467.564,8.35623,1.71576
2022-11-07 20:00:00,861,18.246,20.7505,16.0694,12.7074,472.603,8.48366,1.91515
2022-11-07 19:00:00,861,14.1686,19.8067,15.9667,13.4033,453.254,9.11269,2.0552
2022-11-07 18:00:00,861,10.3875,19.9831,16.1228,13.5832,495.123,9.28623,2.04663
2022-11-07 17:00:00,861,10.7729,18.7573,19.5772,13.7002,471.198,9.3871,1.98307
2022-11-07 16:00:00,861,10.997,22.8112,16.3128,14.4436,504.162,10.0452,2.37879
2022-11-07 15:00:00,861,6.88356,25.8731,12.7883,17.0871,564.172,12.4708,2.65507
2022-11-07 14:00:00,861,11.1857,23.7354,15.545,17.1296,558.028,12.5255,2.30534
2022-11-07 13:00:00,861,14.4098,21.8313,16.3339,18.9691,559.091,14.203,2.22413
2022-11-07 12:00:00,861,9.88426,17.9431,22.2489,19.7455,501.436,14.9212,2.06939
2022-11-07 11:00:00,861,6.02741,10.7056,26.6656,17.8015,516.342,13.1487,2.19607
2022-11-07 10:00:00,861,5.25542,10.7226,26.1428,16.9233,522.171,12.3115,2.24033
2022-11-07 09:00:00,861,4.64857,10.7794,25.4822,15.2343,518.391,10.7983,2.21793
2022-11-07 08:00:00,861,4.47515,10.1851,24.6094,14.3925,534.625,10.0273,2.19659
2022-11-07 07:00:00,861,5.00967,16.3534,20.2172,13.6179,552.908,9.31752,2.25263
2022-11-07 06:00:00,861,4.89314,16.3264,22.4011,12.7184,541.984,8.494,2.32813
2022-11-07 05:00:00,861,4.54306,13.896,24.1017,12.5035,506.027,8.29895,2.05111
2022-11-07 04:00:00,861,4.83499,9.10962,30.435,11.6678,536.136,7.53299,1.81369
2022-11-07 03:00:00,861,4.77411,6.07326,34.82,12.2826,477.311,8.09244,1.86303
2022-11-07 02:00:00,861,4.71714,5.75512,37.1878,13.3319,462.463,9.05932,1.88633
2022-11-07 01:00:00,861,4.30373,4.77628,42.0189,12.1659,470.448,7.98541,1.64551
2022-11-07 00:00:00,861,4.16371,5.72803,42.4628,11.501,451.069,7.3751,1.54653
2022-11-06 23:00:00,861,4.19556,5.97181,41.7633,11.0944,488.727,7.004,1.49336
2022-11-06 22:00:00,861,3.79885,4.83152,43.1156,11.071,456.879,6.97969,1.59227
2022-11-06 21:00:00,861,3.47817,7.29959,41.7422,11.6706,482.85,7.53411,1.95089
2022-11-06 20:00:00,861,3.88279,8.79254,41.0106,12.5312,512.388,8.32158,1.91782
2022-11-06 19:00:00,861,3.97751,11.4513,38.5994,12.4412,525.67,8.24054,1.91045
2022-11-06 18:00:00,861,3.96118,12.5741,37.6567,13.0253,519.148,8.77652,2.08444
2022-11-06 17:00:00,861,4.36255,17.3886,33.5611,13.7419,551.69,9.43433,2.29078
2022-11-06 16:00:00,861,4.09367,18.539,32.585,14.2327,555.369,9.8848,2.4035
2022-11-06 15:00:00,861,4.72933,19.7924,33.6517,14.91,572.966,10.5026,1.89082
2022-11-06 14:00:00,861,4.22548,10.2536,47.1044,13.0603,499.76,8.78909,1.89645
2022-11-06 13:00:00,861,4.24639,7.35589,48.355,14.1375,475.913,9.76519,1.65993
2022-11-06 12:00:00,861,4.89965,6.32606,49.2883,13.775,469.549,9.41617,1.30139
2022-11-06 11:00:00,861,4.92203,5.49966,50.2867,13.0824,434.117,8.72342,1.15841
2022-11-06 10:00:00,861,4.7079,6.51992,41.27,14.8827,469.349,10.4426,1.65334
2022-11-06 09:00:00,861,4.40326,5.43539,29.7556,14.4676,494.595,10.0988,1.74006
2022-11-06 08:00:00,861,4.15928,5.37219,27.8611,10.2216,478.448,6.20311,1.62682
2022-11-06 07:00:00,861,4.18743,7.3288,24.7217,8.69125,493.841,4.79667,1.74293
2022-11-06 06:00:00,861,3.72378,8.25134,23.415,7.66349,452.271,3.85159,1.39788
2022-11-06 05:00:00,861,4.31156,9.57115,21.7472,7.50122,467.751,3.70237,1.49563
2022-11-06 04:00:00,861,4.23812,6.81077,24.6578,7.35596,523.998,3.56879,1.32979
2022-11-06 03:00:00,861,4.25208,6.69837,21.8656,7.58813,460.829,3.78229,1.48238
2022-11-06 02:00:00,861,4.29804,7.7027,16.6861,7.87713,471.875,4.04748,1.60584
2022-11-06 01:00:00,861,4.26213,8.6433,20.1511,8.26519,521.42,4.40489,2.0454
2022-11-06 00:00:00,861,4.3754,13.1121,14.0133,8.766,628.984,4.86541,2.42883
2022-11-05 23:00:00,861,4.64968,16.542,10.4544,9.20907,591.909,5.27173,2.91595
2022-11-08 06:00:00,986,NA,13.964,36.2294,10.017,NA,7.9036,NA
2022-11-08 05:00:00,986,NA,12.7711,38.4611,11.8823,NA,7.84809,NA
2022-11-08 04:00:00,986,NA,11.0216,40.6908,14.2583,NA,6.586,NA
2022-11-08 03:00:00,986,NA,10.5973,41.495,11.4909,NA,6.7204,NA
2022-11-08 02:00:00,986,NA,10.5086,41.4178,8.86204,NA,5.95439,NA
2022-11-08 01:00:00,986,NA,9.80803,41.2644,9.98756,NA,5.89342,NA
2022-11-08 00:00:00,986,NA,10.3423,39.8111,13.3635,NA,10.1265,NA
2022-11-07 23:00:00,986,NA,11.3105,39.5956,14.5193,NA,11.0222,NA
2022-11-07 22:00:00,986,NA,11.9553,40.6744,10.0489,NA,6.78012,NA
2022-11-07 21:00:00,986,NA,10.4804,44.1856,10.9642,NA,8.87856,NA
2022-11-07 20:00:00,986,NA,11.6977,42.5439,9.51545,NA,7.22728,NA
2022-11-07 19:00:00,986,NA,13.1285,40.645,11.5253,NA,4.9886,NA
2022-11-07 18:00:00,986,NA,13.3967,41.5699,14.8287,NA,6.68067,NA
2022-11-07 17:00:00,986,NA,14.0235,42.5789,11.8528,NA,6.4436,NA
2022-11-07 16:00:00,986,NA,14.9795,42.2683,10.2015,NA,6.467,NA
2022-11-07 15:00:00,986,NA,16.0932,42.0283,12.7814,NA,5.10911,NA
2022-11-07 14:00:00,986,NA,16.8713,39.865,7.70578,NA,6.13099,NA
2022-11-07 13:00:00,986,NA,12.6585,43.4833,7.01634,NA,5.73654,NA
2022-11-07 12:00:00,986,NA,10.2728,46.7739,7.72138,NA,5.35673,NA
2022-11-07 11:00:00,986,NA,10.2775,43.8994,8.06389,NA,5.69374,NA
2022-11-07 10:00:00,986,NA,11.6797,39.9372,7.41968,NA,7.11298,NA
2022-11-07 09:00:00,986,NA,11.5984,35.8522,9.17538,NA,8.5858,NA
2022-11-07 08:00:00,986,NA,12.5608,32.7522,11.5677,NA,8.02729,NA
2022-11-07 07:00:00,986,NA,14.2285,27.5389,10.0201,NA,11.1537,NA
2022-11-07 06:00:00,986,NA,13.8232,25.3894,9.57428,NA,10.5813,NA
2022-11-07 05:00:00,986,NA,11.1655,29.3389,11.9029,NA,8.42279,NA
2022-11-07 04:00:00,986,NA,8.57532,34.7778,13.2833,NA,11.0517,NA
2022-11-07 03:00:00,986,NA,6.48699,39.7583,12,NA,11.9167,NA
2022-11-07 02:00:00,986,NA,6.53957,41.6357,12.2,NA,12.0995,NA
2022-11-07 01:00:00,986,NA,7.14079,41.6602,NA,NA,10.6654,NA
2022-11-07 00:00:00,986,NA,6.49602,43.3894,NA,NA,11.5522,NA
2022-11-06 23:00:00,986,NA,6.90126,42.89,17.7504,NA,12.2083,NA
2022-11-06 22:00:00,986,NA,8.27312,41.5211,14.1,NA,14.0471,NA
2022-11-06 21:00:00,986,NA,8.79039,41.3688,9.4,NA,9.28914,NA
2022-11-06 20:00:00,986,NA,6.78148,44.915,9.9,NA,9.81435,NA
2022-11-06 19:00:00,986,NA,6.1731,49.37,10.4,NA,10.3141,NA
2022-11-06 18:00:00,986,NA,7.41112,51.5528,13.0041,NA,12.0889,NA
2022-11-06 17:00:00,986,NA,9.42085,48.6446,14.3815,NA,11.5019,NA
2022-11-06 16:00:00,986,NA,10.1819,46.0095,15.0274,NA,10.919,NA
2022-11-06 15:00:00,986,NA,9.39907,46.5978,14.7319,NA,7.69115,NA
2022-11-06 14:00:00,986,NA,6.00899,51.3361,11.778,NA,6.55033,NA
2022-11-06 13:00:00,986,NA,3.99502,53.6691,11.8525,NA,10.1959,NA
2022-11-06 12:00:00,986,NA,4.58827,53.8128,13.0684,NA,10.2181,NA
2022-11-06 11:00:00,986,NA,4.67431,51.7694,13.7327,NA,9.33025,NA
2022-11-06 10:00:00,986,NA,4.68971,47.5192,11.9126,NA,8.87627,NA
2022-11-06 09:00:00,986,NA,5.54055,42.5744,14.8171,NA,10.9541,NA
2022-11-06 08:00:00,986,NA,6.84337,37.2611,11.0849,NA,9.33479,NA
2022-11-06 07:00:00,986,NA,7.71545,34.7144,10.1838,NA,9.29376,NA
2022-11-06 06:00:00,986,NA,8.37084,34.9704,13.0254,NA,10.9571,NA
2022-11-06 05:00:00,986,NA,8.4776,38.7433,11.2858,NA,9.08021,NA
2022-11-06 04:00:00,986,NA,9.79369,42.4256,11.5286,NA,7.97667,NA
2022-11-06 03:00:00,986,NA,7.84398,49.8428,14.7692,NA,5.44987,NA
2022-11-06 02:00:00,986,NA,10.738,47.9439,15.128,NA,6.0215,NA
2022-11-06 01:00:00,986,NA,12.9942,43.3928,12.2893,NA,7.63095,NA
2022-11-06 00:00:00,986,NA,10.9998,45.3499,10.7418,NA,9.5965,NA
2022-11-05 23:00:00,986,NA,7.93055,49.0111,13.8078,NA,8.18078,NA
2022-11-08 06:00:00,142,4.54,33.89,NA,25.3,222.6,NA,NA
2022-11-08 05:00:00,142,4.04,26.46,NA,23.1,110.76,NA,NA
2022-11-08 04:00:00,142,3.8,20.47,NA,22.1,NA,NA,NA
2022-11-08 03:00:00,142,3.85,14.93,NA,24.71,44.21,NA,NA
2022-11-08 02:00:00,142,3.76,16.84,NA,25.9,104.49,NA,NA
2022-11-08 01:00:00,142,NA,NA,NA,NA,NA,NA,NA
2022-11-08 00:00:00,142,NA,NA,NA,NA,NA,NA,NA
2022-11-07 23:00:00,142,3.98,16.81,NA,34.8,753.37,NA,NA
2022-11-07 22:00:00,142,4.25,18.22,NA,35.9,791.44,NA,NA
2022-11-07 21:00:00,142,4.21,21.74,NA,34.19,747.12,NA,NA
2022-11-07 20:00:00,142,4.1,24.54,NA,38.52,810.3,NA,NA
2022-11-07 19:00:00,142,4.41,27.74,NA,47.11,747.17,NA,NA
2022-11-07 18:00:00,142,4.55,31.49,NA,47.09,889.79,NA,NA
2022-11-07 17:00:00,142,4.56,36.43,NA,55.99,753.53,NA,NA
2022-11-07 16:00:00,142,4.6,34.27,NA,52.5,985.26,NA,NA
2022-11-07 15:00:00,142,5.13,43.62,NA,52.9,1930.52,NA,NA
2022-11-07 14:00:00,142,4.77,36.08,NA,47.57,1152.79,NA,NA
2022-11-07 13:00:00,142,4.91,35.98,NA,54.21,1270.72,NA,NA
2022-11-07 12:00:00,142,4.81,28.57,NA,64.07,1290.41,NA,NA
2022-11-07 11:00:00,142,4.68,27.94,NA,55.99,1242.23,NA,NA
2022-11-07 10:00:00,142,4.44,24.04,NA,55.9,1149.11,NA,NA
2022-11-07 09:00:00,142,4.29,23.96,NA,46.05,1299.89,NA,NA
2022-11-07 08:00:00,142,4.21,24.97,NA,34.13,1189.62,NA,NA
2022-11-07 07:00:00,142,4.33,22.14,NA,32.1,1021.28,NA,NA
2022-11-07 06:00:00,142,4.2,24.73,NA,29.29,1223.2,NA,NA
2022-11-07 05:00:00,142,3.92,27.1,NA,29,1115.29,NA,NA
2022-11-07 04:00:00,142,3.7,18.62,NA,23.59,1174.85,NA,NA
2022-11-07 03:00:00,142,3.8,12.46,NA,24.81,1354.08,NA,NA
2022-11-07 02:00:00,142,3.56,11,NA,26.81,1819.89,NA,NA
2022-11-07 01:00:00,142,3.55,11.07,NA,33.31,1530.63,NA,NA
2022-11-07 00:00:00,142,3.83,14.38,NA,31.28,1430.45,NA,NA
2022-11-06 23:00:00,142,3.68,12.67,NA,27.39,1360.57,NA,NA
2022-11-06 22:00:00,142,3.86,14.68,NA,25.19,1379.03,NA,NA
2022-11-06 21:00:00,142,3.76,10.57,NA,32.24,1254.73,NA,NA
2022-11-06 20:00:00,142,3.99,12.31,NA,36.63,1073.57,NA,NA
2022-11-06 19:00:00,142,3.9,13.11,NA,55.94,1098.12,NA,NA
2022-11-06 18:00:00,142,4.39,29.23,NA,44.4,1485.23,NA,NA
2022-11-06 17:00:00,142,4.08,24.8,NA,35.74,1301.73,NA,NA
2022-11-06 16:00:00,142,4.16,23.47,NA,33.19,1218.87,NA,NA
2022-11-06 15:00:00,142,3.86,21.63,NA,24.84,1016.68,NA,NA
2022-11-06 14:00:00,142,3.9,17.83,NA,27.63,1020.71,NA,NA
2022-11-06 13:00:00,142,4.01,15.41,NA,25.29,1067.16,NA,NA
2022-11-06 12:00:00,142,4.08,14.03,NA,27.71,1003.78,NA,NA
2022-11-06 11:00:00,142,4.62,11.58,NA,29.8,944.87,NA,NA
2022-11-06 10:00:00,142,4.64,15.68,NA,30.9,944.18,NA,NA
2022-11-06 09:00:00,142,4.75,17.53,NA,39.15,966.19,NA,NA
2022-11-06 08:00:00,142,4.73,18.56,NA,31.88,996.14,NA,NA
2022-11-06 07:00:00,142,5.19,17.27,NA,24.68,1019.76,NA,NA
2022-11-06 06:00:00,142,5.06,16.94,NA,25.82,983.53,NA,NA
2022-11-06 05:00:00,142,4.79,14.38,NA,24.2,1073.04,NA,NA
2022-11-06 04:00:00,142,4.8,12.99,NA,44.8,1036.04,NA,NA
2022-11-06 03:00:00,142,5.37,13.8,NA,48.81,1468.74,NA,NA
2022-11-06 02:00:00,142,5.64,16.26,NA,53.51,1501.45,NA,NA
2022-11-06 01:00:00,142,5,16.56,NA,57.61,1437.74,NA,NA
2022-11-06 00:00:00,142,5.21,19.42,NA,28.18,1564.51,NA,NA
2022-11-05 23:00:00,142,4.53,14.34,NA,21.39,960.18,NA,NA
2022-11-08 06:00:00,266,7.5,34.4,9,34.7,456,28.8,1.79
2022-11-08 05:00:00,266,7.3,28.5,10.5,33.3,301,28.3,1.73
2022-11-08 04:00:00,266,8.2,19.1,18.4,31.1,242,27.2,1.71
2022-11-08 03:00:00,266,7.7,14.5,23.5,28.9,216,25.1,1.79
2022-11-08 02:00:00,266,7.6,15,22.2,30.8,220,26.5,1.92
2022-11-08 01:00:00,266,7.6,15.3,20,32.9,258,28.2,1.94
2022-11-08 00:00:00,266,7.6,16.8,19.7,33.8,233,28.1,1.93
2022-11-07 23:00:00,266,7.4,15.9,21.1,33.4,232,27.7,1.91
2022-11-07 22:00:00,266,7.4,18.9,22.8,32,242,27.1,1.97
2022-11-07 21:00:00,266,7.3,27.2,20.3,30.3,258,25.9,2
2022-11-07 20:00:00,266,7.5,22.6,27.2,29,213,25.4,2.17
2022-11-07 19:00:00,266,9.2,24.8,25,29.5,258,24.5,2.42
2022-11-07 18:00:00,266,9.4,24.7,25,30.7,254,25.2,2.71
2022-11-07 17:00:00,266,7.5,35.8,13.4,36.6,343,28.6,2.94
2022-11-07 16:00:00,266,7.9,35.5,6.6,40.1,369,29.8,3.11
2022-11-07 15:00:00,266,7.9,36.7,7.6,32,338,24.3,3.48
2022-11-07 14:00:00,266,8.1,32.1,10.5,30.5,465,23.1,3.24
2022-11-07 13:00:00,266,8.6,25.7,15.1,29.5,405,22.2,1.67
2022-11-07 12:00:00,266,8.8,23,17.1,30.7,297,23.6,1.86
2022-11-07 11:00:00,266,9,20.9,15.6,33.9,286,26.4,1.9
2022-11-07 10:00:00,266,12.8,20,14.6,36.2,321,28.8,1.86
2022-11-07 09:00:00,266,9.9,21,14,37.2,282,30.3,1.88
2022-11-07 08:00:00,266,7,20.5,14.2,38.3,287,31.2,1.89
2022-11-07 07:00:00,266,6.9,22.4,11.5,37.4,300,31.2,1.89
2022-11-07 06:00:00,266,6.7,23,7.6,35.4,332,30,1.76
2022-11-07 05:00:00,266,6.5,19.8,8.1,31.6,266,27,1.64
2022-11-07 04:00:00,266,6.2,15.9,12.5,28.7,229,24.6,1.64
2022-11-07 03:00:00,266,6,9.3,19.2,26.2,194,23.1,1.61
2022-11-07 02:00:00,266,6.2,9.5,18.2,27.4,200,23.7,1.64
2022-11-07 01:00:00,266,7.2,13.3,14,27.9,232,24.5,1.58
2022-11-07 00:00:00,266,7.5,14,10.5,29.1,239,25.4,1.54
2022-11-06 23:00:00,266,7.4,10.8,17.5,25.8,190,22.9,1.48
2022-11-06 22:00:00,266,7.1,9.4,25.6,24.5,174,21.9,1.48
2022-11-06 21:00:00,266,8.8,15.4,24.9,31.3,161,27.7,1.51
2022-11-06 20:00:00,266,7.4,18.2,28.2,30.9,172,27.5,1.65
2022-11-06 19:00:00,266,6.9,16,34.3,26.8,157,23.1,1.81
2022-11-06 18:00:00,266,7.4,23.5,29.6,27.7,205,24.1,2.11
2022-11-06 17:00:00,266,6.3,33.2,24.2,43.1,368,38.2,2.79
2022-11-06 16:00:00,266,6.7,26,31.4,46.5,442,41.6,1.64
2022-11-06 15:00:00,266,6.4,38.6,21.9,31.7,285,27.2,0.9
2022-11-06 14:00:00,266,9.2,16.9,44.5,15.6,118,12.7,0.78
2022-11-06 13:00:00,266,6.2,11,49.7,14.8,97,11.6,0.8
2022-11-06 12:00:00,266,5.7,5,55.6,12,64,9.6,0.84
2022-11-06 11:00:00,266,6.1,5.3,53.9,14.7,62,11.8,0.91
2022-11-06 10:00:00,266,6.4,5.2,52.6,15.9,68,12.8,1
2022-11-06 09:00:00,266,6.1,5.3,49.5,17.7,71,14.6,1.14
2022-11-06 08:00:00,266,6.4,6,42,21.4,78,17.3,1.27
2022-11-06 07:00:00,266,6.2,6.3,39.3,23.7,78,19.2,1.45
2022-11-06 06:00:00,266,6.4,6.3,38.5,24.2,106,20.1,1.64
2022-11-06 05:00:00,266,6.4,5.7,35.2,24.8,168,22,1.87
2022-11-06 04:00:00,266,6.6,6.7,28.6,28.6,215,24,2.11
2022-11-06 03:00:00,266,6.5,10.4,19.1,32.4,267,28.6,2.36
2022-11-06 02:00:00,266,6.5,15.7,8.9,54,312,38.5,2.52
2022-11-06 01:00:00,266,6.7,17.6,5.7,54.9,343,43.3,2.52
2022-11-06 00:00:00,266,6.8,15.4,7.5,51.7,324,47.8,2.57
2022-11-05 23:00:00,266,7.1,14.4,8.7,60.9,342,52.6,2.71
2022-11-08 06:00:00,355,3.8,26,8.8,NA,396,NA,NA
2022-11-08 05:00:00,355,3.5,23.6,10,NA,383,NA,NA
2022-11-08 04:00:00,355,4,16.9,17.3,NA,319,NA,NA
2022-11-08 03:00:00,355,4.4,13.4,23.4,NA,306,NA,NA
2022-11-08 02:00:00,355,4.1,10.8,26.7,NA,316,NA,NA
2022-11-08 01:00:00,355,4.8,9.5,29.6,NA,329,NA,NA
2022-11-08 00:00:00,355,4,8.6,30.6,NA,340,NA,NA
2022-11-07 23:00:00,355,4.8,10,29.6,NA,364,NA,NA
2022-11-07 22:00:00,355,5.3,13.1,27.1,NA,424,NA,NA
2022-11-07 21:00:00,355,6.1,16.6,24.9,NA,477,NA,NA
2022-11-07 20:00:00,355,5.4,19.4,22.8,NA,491,NA,NA
2022-11-07 19:00:00,355,7.7,21.9,24.6,NA,545,NA,NA
2022-11-07 18:00:00,355,6.5,22.5,26.4,NA,505,NA,NA
2022-11-07 17:00:00,355,8,28,25,NA,605,NA,NA
2022-11-07 16:00:00,355,11.5,30.7,22.5,NA,540,NA,NA
2022-11-07 15:00:00,355,25.9,27.7,22.8,NA,503,NA,NA
2022-11-07 14:00:00,355,22.2,25,24.6,NA,430,NA,NA
2022-11-07 13:00:00,355,5.6,18.4,31.3,NA,368,NA,NA
2022-11-07 12:00:00,355,6.8,14.9,35.6,NA,329,NA,NA
2022-11-07 11:00:00,355,5.1,12.2,39,NA,332,NA,NA
2022-11-07 10:00:00,355,8.9,13.1,36,NA,330,NA,NA
2022-11-07 09:00:00,355,35.4,16.7,27.1,NA,365,NA,NA
2022-11-07 08:00:00,355,20.1,16.3,21.8,NA,345,NA,NA
2022-11-07 07:00:00,355,4.3,18.9,16.3,NA,361,NA,NA
2022-11-07 06:00:00,355,4.6,25.3,7.7,NA,400,NA,NA
2022-11-07 05:00:00,355,3.7,22.4,7.7,NA,349,NA,NA
2022-11-07 04:00:00,355,3.9,14.9,16.5,NA,314,NA,NA
2022-11-07 03:00:00,355,3.5,10.2,21.5,NA,281,NA,NA
2022-11-07 02:00:00,355,2.4,6.4,25.3,NA,283,NA,NA
2022-11-07 01:00:00,355,2.3,6.4,26.8,NA,295,NA,NA
2022-11-07 00:00:00,355,2.9,6.2,32.7,NA,288,NA,NA
2022-11-06 23:00:00,355,3.3,7,36.4,NA,283,NA,NA
2022-11-06 22:00:00,355,3.9,9.9,31.6,NA,333,NA,NA
2022-11-06 21:00:00,355,4.9,14,27.8,NA,367,NA,NA
2022-11-06 20:00:00,355,4.2,13.9,28.1,NA,416,NA,NA
2022-11-06 19:00:00,355,4.8,19.8,26.6,NA,458,NA,NA
2022-11-06 18:00:00,355,5.4,33.9,9.1,NA,1097,NA,NA
2022-11-06 17:00:00,355,8.2,43.1,8.6,NA,1658,NA,NA
2022-11-06 16:00:00,355,6.6,53.2,7.5,NA,1219,NA,NA
2022-11-06 15:00:00,355,6.1,30.8,39.4,NA,472,NA,NA
2022-11-06 14:00:00,355,6.2,14.5,57.4,NA,355,NA,NA
2022-11-06 13:00:00,355,21.4,9.4,64.9,NA,334,NA,NA
2022-11-06 12:00:00,355,12.3,7.2,60.8,NA,278,NA,NA
2022-11-06 11:00:00,355,30.4,9.7,58.5,NA,299,NA,NA
2022-11-06 10:00:00,355,15.8,9.4,56.4,NA,288,NA,NA
2022-11-06 09:00:00,355,12.6,13.1,36.4,NA,374,NA,NA
2022-11-06 08:00:00,355,6.3,14.7,24.3,NA,528,NA,NA
2022-11-06 07:00:00,355,3.5,15.6,14.6,NA,498,NA,NA
2022-11-06 06:00:00,355,2.9,18.5,8.5,NA,434,NA,NA
2022-11-06 05:00:00,355,2.4,15.7,11.7,NA,372,NA,NA
2022-11-06 04:00:00,355,2.6,11.1,16.6,NA,383,NA,NA
2022-11-06 03:00:00,355,2.7,8.7,19.9,NA,361,NA,NA
2022-11-06 02:00:00,355,3,10.3,18.6,NA,388,NA,NA
2022-11-06 01:00:00,355,3.4,11.2,20.2,NA,416,NA,NA
2022-11-06 00:00:00,355,3.8,8.5,32.6,NA,408,NA,NA
2022-11-05 23:00:00,355,4.5,13.4,25.4,NA,512,NA,NA
2022-11-08 06:00:00,9000,NA,NA,NA,NA,NA,NA,3.27585
2022-11-08 05:00:00,9000,NA,NA,NA,NA,NA,NA,1.66238
2022-11-08 04:00:00,9000,NA,NA,NA,NA,NA,NA,1.53787
2022-11-08 03:00:00,9000,NA,NA,NA,NA,NA,NA,1.33187
2022-11-08 02:00:00,9000,NA,NA,NA,NA,NA,NA,1.53484
2022-11-08 01:00:00,9000,NA,NA,NA,NA,NA,NA,1.96636
2022-11-08 00:00:00,9000,NA,NA,NA,NA,NA,NA,2.49687
2022-11-07 23:00:00,9000,NA,NA,NA,NA,NA,NA,3.18905
2022-11-07 22:00:00,9000,NA,NA,NA,NA,NA,NA,2.70686
2022-11-07 21:00:00,9000,NA,NA,NA,NA,NA,NA,2.35184
2022-11-07 20:00:00,9000,NA,NA,NA,NA,NA,NA,1.99681
2022-11-07 19:00:00,9000,NA,NA,NA,NA,NA,NA,3.57568
2022-11-07 18:00:00,9000,NA,NA,NA,NA,NA,NA,5.11037
2022-11-07 17:00:00,9000,NA,NA,NA,NA,NA,NA,2.67833
2022-11-07 16:00:00,9000,NA,NA,NA,NA,NA,NA,2.43167
2022-11-07 15:00:00,9000,NA,NA,NA,NA,NA,NA,0.79223
2022-11-07 14:00:00,9000,NA,NA,NA,NA,NA,NA,0.73598
2022-11-07 13:00:00,9000,NA,NA,NA,NA,NA,NA,0.46437
2022-11-07 12:00:00,9000,NA,NA,NA,NA,NA,NA,0.4495
2022-11-07 11:00:00,9000,NA,NA,NA,NA,NA,NA,0.39006
2022-11-07 10:00:00,9000,NA,NA,NA,NA,NA,NA,0.45541
2022-11-07 09:00:00,9000,NA,NA,NA,NA,NA,NA,0.44283
2022-11-07 08:00:00,9000,NA,NA,NA,NA,NA,NA,1.10631
2022-11-07 07:00:00,9000,NA,NA,NA,NA,NA,NA,1.08828
2022-11-07 06:00:00,9000,NA,NA,NA,NA,NA,NA,1.66836
2022-11-07 05:00:00,9000,NA,NA,NA,NA,NA,NA,2.12285
2022-11-07 04:00:00,9000,NA,NA,NA,NA,NA,NA,1.38082
2022-11-07 03:00:00,9000,NA,NA,NA,NA,NA,NA,1.21003
2022-11-07 02:00:00,9000,NA,NA,NA,NA,NA,NA,1.15265
2022-11-07 01:00:00,9000,NA,NA,NA,NA,NA,NA,1.2624
2022-11-07 00:00:00,9000,NA,NA,NA,NA,NA,NA,1.25365
2022-11-06 23:00:00,9000,NA,NA,NA,NA,NA,NA,1.22154
2022-11-06 22:00:00,9000,NA,NA,NA,NA,NA,NA,1.13792
2022-11-06 21:00:00,9000,NA,NA,NA,NA,NA,NA,1.81296
2022-11-06 20:00:00,9000,NA,NA,NA,NA,NA,NA,1.17207
2022-11-06 19:00:00,9000,NA,NA,NA,NA,NA,NA,1.62173
