"date","id","SO2","NO2","O3","PM10","CO","PM2.5","C6H6"
2022-11-05 00:00:00,225,NA,14.2,NA,25,391,23.8,2.01
2022-11-04 23:00:00,225,NA,15,NA,25.1,387,24,1.94
2022-11-07 09:00:00,143,3.91,22.47,NA,43.14,NA,NA,NA
2022-11-07 08:00:00,143,4.57,28.75,NA,54.26,NA,NA,NA
2022-11-07 07:00:00,143,4.34,27.75,NA,46.86,NA,NA,NA
2022-11-07 06:00:00,143,3.77,22.54,NA,38.4,NA,NA,NA
2022-11-07 05:00:00,143,4.43,19.38,NA,37.78,NA,NA,NA
2022-11-07 04:00:00,143,4.13,17.83,NA,45.8984,NA,NA,NA
2022-11-07 03:00:00,143,3.86,17.45,NA,46.115,NA,NA,NA
2022-11-07 02:00:00,143,3.72,16.73,NA,41.4581,NA,NA,NA
2022-11-07 01:00:00,143,3.54,17.06,NA,46.8731,NA,NA,NA
2022-11-07 00:00:00,143,3.54,17.54,NA,49.7972,NA,NA,NA
2022-11-06 23:00:00,143,3.87,17.96,NA,58.5695,NA,NA,NA
2022-11-06 22:00:00,143,4.09,17.21,NA,59.9774,NA,NA,NA
2022-11-06 21:00:00,143,4.11,17.87,NA,64.526,NA,NA,NA
2022-11-06 20:00:00,143,3.53,15.88,NA,63.1181,NA,NA,NA
2022-11-06 19:00:00,143,3.93,18.19,NA,89.9765,NA,NA,NA
2022-11-06 18:00:00,143,4.19,24.77,NA,110.012,NA,NA,NA
2022-11-06 17:00:00,143,3.82,23.92,NA,101.348,NA,NA,NA
2022-11-06 16:00:00,143,3.85,20.24,NA,79.1465,NA,NA,NA
2022-11-06 15:00:00,143,3.84,12.57,NA,65.0675,NA,NA,NA
2022-11-06 14:00:00,143,4.48,10.27,NA,63.443,NA,NA,NA
2022-11-06 13:00:00,143,3.85,6.62,NA,32.1443,NA,NA,NA
2022-11-06 12:00:00,143,4.11,6.82,NA,18.8234,NA,NA,NA
2022-11-06 11:00:00,143,4.39,7.78,NA,23.8052,NA,NA,NA
2022-11-06 10:00:00,143,3.82,11.2,NA,32.2526,NA,NA,NA
2022-11-06 09:00:00,143,3.94,13.8,NA,33.3356,NA,NA,NA
2022-11-06 08:00:00,143,3.9,19.1,NA,26.621,NA,NA,NA
2022-11-06 07:00:00,143,3.28,28.94,NA,23.0471,NA,NA,NA
2022-11-06 06:00:00,143,3.11,29,NA,27.0542,NA,NA,NA
2022-11-06 05:00:00,143,3.52,22.2,NA,28.787,NA,NA,NA
2022-11-06 04:00:00,143,3.58,17.81,NA,28.6787,NA,NA,NA
2022-11-06 03:00:00,143,3.03,16.42,NA,25.1048,NA,NA,NA
2022-11-06 02:00:00,143,3.18,15.35,NA,29.6534,NA,NA,NA
2022-11-06 01:00:00,143,3.25,15.67,NA,29.1119,NA,NA,NA
2022-11-06 00:00:00,143,2.77,18.97,NA,34.4186,NA,NA,NA
2022-11-05 23:00:00,143,3.5,19.42,NA,42.4328,NA,NA,NA
2022-11-05 22:00:00,143,3.77,16.97,NA,42.2162,NA,NA,NA
2022-11-05 21:00:00,143,3.76,14.57,NA,48.0644,NA,NA,NA
2022-11-05 20:00:00,143,3.71,13.9,NA,49.364,NA,NA,NA
2022-11-05 19:00:00,143,4.57,12.13,NA,40.9166,NA,NA,NA
2022-11-05 18:00:00,143,4.26,11.05,NA,24.3467,NA,NA,NA
2022-11-05 17:00:00,143,4.41,9.85,NA,20.6645,NA,NA,NA
2022-11-05 16:00:00,143,4.14,9.27,NA,16.5491,NA,NA,NA
2022-11-05 15:00:00,143,3.81,9.72,NA,14.0582,NA,NA,NA
2022-11-05 14:00:00,143,3.89,10.79,NA,11.7839,NA,NA,NA
2022-11-05 13:00:00,143,4.54,8.45,NA,11.459,NA,NA,NA
2022-11-05 12:00:00,143,4.32,8.62,NA,9.6179,NA,NA,NA
2022-11-05 11:00:00,143,3.93,8.83,NA,8.4266,NA,NA,NA
2022-11-05 10:00:00,143,3.85,10.57,NA,11.5673,NA,NA,NA
2022-11-05 09:00:00,143,3.8,12.78,NA,16.4408,NA,NA,NA
2022-11-05 08:00:00,143,4.14,16.3,NA,24.7799,NA,NA,NA
2022-11-05 07:00:00,143,3.96,17,NA,39.5087,NA,NA,NA
2022-11-05 06:00:00,143,3.82,15.27,NA,44.4905,NA,NA,NA
2022-11-05 05:00:00,143,4.26,14.83,NA,38.9672,NA,NA,NA
2022-11-05 04:00:00,143,4.09,16.6,NA,36.2597,NA,NA,NA
2022-11-05 03:00:00,143,4.03,17.21,NA,36.9095,NA,NA,NA
2022-11-05 02:00:00,143,4.25,16.3,NA,36.1514,NA,NA,NA
2022-11-05 01:00:00,143,3.7,16.04,NA,37.8842,NA,NA,NA
2022-11-05 00:00:00,143,4.28,17.44,NA,37.9925,NA,NA,NA
2022-11-04 23:00:00,143,4.4,18.88,NA,38.6423,NA,NA,NA
2022-11-07 09:00:00,164,NA,9.9,19,NA,NA,NA,NA
2022-11-07 08:00:00,164,NA,9.5,16,NA,NA,NA,NA
2022-11-07 07:00:00,164,NA,12.7,10,NA,NA,NA,NA
2022-11-07 06:00:00,164,NA,14.1,9,NA,NA,NA,NA
2022-11-07 05:00:00,164,NA,11.2,11,NA,NA,NA,NA
2022-11-07 04:00:00,164,NA,8,16,NA,NA,NA,NA
2022-11-07 03:00:00,164,NA,8.2,18,NA,NA,NA,NA
2022-11-07 02:00:00,164,NA,8.4,18,NA,NA,NA,NA
2022-11-07 01:00:00,164,NA,10.2,17,NA,NA,NA,NA
2022-11-07 00:00:00,164,NA,12,16,NA,NA,NA,NA
2022-11-06 23:00:00,164,NA,10.9,23,NA,NA,NA,NA
2022-11-06 22:00:00,164,NA,9.8,28,NA,NA,NA,NA
2022-11-06 21:00:00,164,NA,11.3,25,NA,NA,NA,NA
2022-11-06 20:00:00,164,NA,16.2,18,NA,NA,NA,NA
2022-11-06 19:00:00,164,NA,12.3,26,NA,NA,NA,NA
2022-11-06 18:00:00,164,NA,15.1,25,NA,NA,NA,NA
2022-11-06 17:00:00,164,NA,19.8,22,NA,NA,NA,NA
2022-11-06 16:00:00,164,NA,18.6,26,NA,NA,NA,NA
2022-11-06 15:00:00,164,NA,17.4,32,NA,NA,NA,NA
2022-11-06 14:00:00,164,NA,8,52,NA,NA,NA,NA
2022-11-06 13:00:00,164,NA,3.4,62,NA,NA,NA,NA
2022-11-06 12:00:00,164,NA,4.6,55,NA,NA,NA,NA
2022-11-06 11:00:00,164,NA,3.4,50,NA,NA,NA,NA
2022-11-06 10:00:00,164,NA,4.2,40,NA,NA,NA,NA
2022-11-06 09:00:00,164,NA,4.9,35,NA,NA,NA,NA
2022-11-06 08:00:00,164,NA,3.8,9,NA,NA,NA,NA
2022-11-06 07:00:00,164,NA,3.4,4,NA,NA,NA,NA
2022-11-06 06:00:00,164,NA,4.7,1,NA,NA,NA,NA
2022-11-06 05:00:00,164,NA,5.9,0,NA,NA,NA,NA
2022-11-06 04:00:00,164,NA,7,0,NA,NA,NA,NA
2022-11-06 03:00:00,164,NA,10.6,3,NA,NA,NA,NA
2022-11-06 02:00:00,164,NA,10.8,7,NA,NA,NA,NA
2022-11-06 01:00:00,164,NA,13.1,7,NA,NA,NA,NA
2022-11-06 00:00:00,164,NA,9.3,10,NA,NA,NA,NA
2022-11-05 23:00:00,164,NA,7.9,18,NA,NA,NA,NA
2022-11-05 22:00:00,164,NA,8.6,19,NA,NA,NA,NA
2022-11-05 21:00:00,164,NA,10.4,17,NA,NA,NA,NA
2022-11-05 20:00:00,164,NA,6.5,24,NA,NA,NA,NA
2022-11-05 19:00:00,164,NA,6.7,26,NA,NA,NA,NA
2022-11-05 18:00:00,164,NA,8.2,28,NA,NA,NA,NA
2022-11-05 17:00:00,164,NA,9.3,29,NA,NA,NA,NA
2022-11-05 16:00:00,164,NA,10,30,NA,NA,NA,NA
2022-11-05 15:00:00,164,NA,5.9,35,NA,NA,NA,NA
2022-11-05 14:00:00,164,NA,4.4,41,NA,NA,NA,NA
2022-11-05 13:00:00,164,NA,4.1,47,NA,NA,NA,NA
2022-11-05 12:00:00,164,NA,3.8,50,NA,NA,NA,NA
2022-11-05 11:00:00,164,NA,4.8,47,NA,NA,NA,NA
2022-11-05 10:00:00,164,NA,6.7,31,NA,NA,NA,NA
2022-11-05 09:00:00,164,NA,8.7,14,NA,NA,NA,NA
2022-11-05 08:00:00,164,NA,9.7,9,NA,NA,NA,NA
2022-11-05 07:00:00,164,NA,10.9,10,NA,NA,NA,NA
2022-11-05 06:00:00,164,NA,10.7,11,NA,NA,NA,NA
2022-11-05 05:00:00,164,NA,10,13,NA,NA,NA,NA
2022-11-05 04:00:00,164,NA,10.2,14,NA,NA,NA,NA
2022-11-05 03:00:00,164,NA,9.1,16,NA,NA,NA,NA
2022-11-05 02:00:00,164,NA,8.9,18,NA,NA,NA,NA
2022-11-05 01:00:00,164,NA,8.5,20,NA,NA,NA,NA
2022-11-05 00:00:00,164,NA,9.7,19,NA,NA,NA,NA
2022-11-04 23:00:00,164,NA,11.8,19,NA,NA,NA,NA
2022-11-07 09:00:00,190,3.6,9.1,22,NA,NA,NA,NA
2022-11-07 08:00:00,190,2.7,10.2,15.3,NA,NA,NA,NA
2022-11-07 07:00:00,190,4.1,11.2,13.4,NA,NA,NA,NA
2022-11-07 06:00:00,190,2.9,15.8,10.2,NA,NA,NA,NA
2022-11-07 05:00:00,190,2,11.4,15.1,NA,NA,NA,NA
2022-11-07 04:00:00,190,1.9,7.6,21,NA,NA,NA,NA
2022-11-07 03:00:00,190,2,6.3,24.8,NA,NA,NA,NA
2022-11-07 02:00:00,190,1.8,8.5,22.7,NA,NA,NA,NA
2022-11-07 01:00:00,190,2,9.5,22.5,NA,NA,NA,NA
2022-11-07 00:00:00,190,2.4,10.5,25.6,NA,NA,NA,NA
2022-11-06 23:00:00,190,2.5,8.8,24.8,NA,NA,NA,NA
2022-11-06 22:00:00,190,2.3,7.8,31.6,NA,NA,NA,NA
2022-11-06 21:00:00,190,2,8.8,30.5,NA,NA,NA,NA
2022-11-06 20:00:00,190,2.1,11.4,25.1,NA,NA,NA,NA
2022-11-06 19:00:00,190,2.2,12.9,27.4,NA,NA,NA,NA
2022-11-06 18:00:00,190,2.6,8.7,35.8,NA,NA,NA,NA
2022-11-06 17:00:00,190,2.9,10,35.5,NA,NA,NA,NA
2022-11-06 16:00:00,190,4.4,11.5,39.4,NA,NA,NA,NA
2022-11-06 15:00:00,190,10.3,6.2,49.1,NA,NA,NA,NA
2022-11-06 14:00:00,190,3.8,5.4,51.1,NA,NA,NA,NA
2022-11-06 13:00:00,190,3.1,3.6,59.8,NA,NA,NA,NA
2022-11-06 12:00:00,190,3,2.9,61,NA,NA,NA,NA
2022-11-06 11:00:00,190,3.1,3.4,57.3,NA,NA,NA,NA
2022-11-06 10:00:00,190,3.6,6.3,42.1,NA,NA,NA,NA
2022-11-06 09:00:00,190,2.7,6.5,31.1,NA,NA,NA,NA
2022-11-06 08:00:00,190,2.7,6.6,22.8,NA,NA,NA,NA
2022-11-06 07:00:00,190,1.8,7.4,16.6,NA,NA,NA,NA
2022-11-06 06:00:00,190,1.5,7.9,12.6,NA,NA,NA,NA
2022-11-06 05:00:00,190,1.9,8.9,12.7,NA,NA,NA,NA
2022-11-06 04:00:00,190,2.4,10.3,13,NA,NA,NA,NA
2022-11-06 03:00:00,190,1.5,7.3,18.6,NA,NA,NA,NA
2022-11-06 02:00:00,190,1.5,3.8,25.9,NA,NA,NA,NA
2022-11-06 01:00:00,190,1.3,4.4,24.3,NA,NA,NA,NA
2022-11-06 00:00:00,190,1.9,5,21.1,NA,NA,NA,NA
2022-11-05 23:00:00,190,2,5.7,24.4,NA,NA,NA,NA
2022-11-05 22:00:00,190,2.4,8.2,21.6,NA,NA,NA,NA
2022-11-05 21:00:00,190,2.5,9.5,19.7,NA,NA,NA,NA
2022-11-05 20:00:00,190,2.3,9.1,22.7,NA,NA,NA,NA
2022-11-05 19:00:00,190,2.4,7.3,28.1,NA,NA,NA,NA
2022-11-05 18:00:00,190,2,6.2,30.6,NA,NA,NA,NA
2022-11-05 17:00:00,190,1.1,5.1,32.3,NA,NA,NA,NA
2022-11-05 16:00:00,190,1.5,5.6,33.7,NA,NA,NA,NA
2022-11-05 15:00:00,190,1.6,6.3,34.5,NA,NA,NA,NA
2022-11-05 14:00:00,190,1.6,6,41.9,NA,NA,NA,NA
2022-11-05 13:00:00,190,1.5,5.6,50.2,NA,NA,NA,NA
2022-11-05 12:00:00,190,1.6,4.2,55.4,NA,NA,NA,NA
2022-11-05 11:00:00,190,1.4,3.3,58.7,NA,NA,NA,NA
2022-11-05 10:00:00,190,1.5,3.7,52.9,NA,NA,NA,NA
2022-11-05 09:00:00,190,1.6,5.5,32.2,NA,NA,NA,NA
2022-11-05 08:00:00,190,1.8,9.7,11.8,NA,NA,NA,NA
2022-11-05 07:00:00,190,1.7,8.9,14.3,NA,NA,NA,NA
2022-11-05 06:00:00,190,1.7,8.2,16.5,NA,NA,NA,NA
2022-11-05 05:00:00,190,2.1,10.5,13.7,NA,NA,NA,NA
2022-11-05 04:00:00,190,1.7,8.8,16.5,NA,NA,NA,NA
2022-11-05 03:00:00,190,1.7,6.7,21.2,NA,NA,NA,NA
2022-11-05 02:00:00,190,1.8,5.7,25.7,NA,NA,NA,NA
2022-11-05 01:00:00,190,1.8,5.3,28.1,NA,NA,NA,NA
2022-11-05 00:00:00,190,1.8,6.3,27.2,NA,NA,NA,NA
2022-11-04 23:00:00,190,1.9,7.6,24.2,NA,NA,NA,NA
2022-11-07 09:00:00,314,7.3,14.9,30.2,29,NA,NA,NA
2022-11-07 08:00:00,314,5.5,12.1,23.3,32,NA,NA,NA
2022-11-07 07:00:00,314,5.8,15.7,16,41,NA,NA,NA
2022-11-07 06:00:00,314,5.5,19.8,8.7,26,NA,NA,NA
2022-11-07 05:00:00,314,4.8,15.7,10.9,15,NA,NA,NA
2022-11-07 04:00:00,314,4.4,11.1,15.6,21,NA,NA,NA
2022-11-07 03:00:00,314,4.5,6.3,20.7,28,NA,NA,NA
2022-11-07 02:00:00,314,4.1,5,24.2,20,NA,NA,NA
2022-11-07 01:00:00,314,4.1,4.4,27.6,17,NA,NA,NA
2022-11-07 00:00:00,314,4.3,4.8,30.8,28,NA,NA,NA
2022-11-06 23:00:00,314,4.2,6.7,29.7,20,NA,NA,NA
2022-11-06 22:00:00,314,4.4,7.1,31.8,31,NA,NA,NA
2022-11-06 21:00:00,314,5.2,15.1,22.9,36,NA,NA,NA
2022-11-06 20:00:00,314,5.3,15.1,24.8,47,NA,NA,NA
2022-11-06 19:00:00,314,6.2,18.7,23.3,60,NA,NA,NA
2022-11-06 18:00:00,314,8.4,30.6,14.8,80,NA,NA,NA
2022-11-06 17:00:00,314,9.6,41.4,10.2,100,NA,NA,NA
2022-11-06 16:00:00,314,7.6,44.7,6.2,58,NA,NA,NA
2022-11-06 15:00:00,314,6.1,46.2,10.1,40,NA,NA,NA
2022-11-06 14:00:00,314,5.7,9.6,57.7,23,NA,NA,NA
2022-11-06 13:00:00,314,5.1,4.7,66.5,8,NA,NA,NA
2022-11-06 12:00:00,314,4.6,3,65.9,7,NA,NA,NA
2022-11-06 11:00:00,314,5.1,2.8,63.2,12,NA,NA,NA
2022-11-06 10:00:00,314,5.1,4.3,53.9,44,NA,NA,NA
2022-11-06 09:00:00,314,1.3,11.9,23.5,56,NA,NA,NA
2022-11-06 08:00:00,314,2.9,11.5,16.2,48,NA,NA,NA
2022-11-06 07:00:00,314,3.9,12.2,10.6,55,NA,NA,NA
2022-11-06 06:00:00,314,4.4,13.3,9.9,47,NA,NA,NA
2022-11-06 05:00:00,314,4.1,13.5,6.6,40,NA,NA,NA
2022-11-06 04:00:00,314,4.1,13.9,5.8,36,NA,NA,NA
2022-11-06 03:00:00,314,3.7,11.7,10.7,27,NA,NA,NA
2022-11-06 02:00:00,314,4,7.2,17.8,25,NA,NA,NA
2022-11-06 01:00:00,314,3.5,7.4,18.9,22,NA,NA,NA
2022-11-06 00:00:00,314,3.7,9,19.7,26,NA,NA,NA
2022-11-05 23:00:00,314,3.9,10,22.8,35,NA,NA,NA
2022-11-05 22:00:00,314,3.6,10.6,23.5,35,NA,NA,NA
2022-11-05 21:00:00,314,4.1,10.2,26.2,31,NA,NA,NA
2022-11-05 20:00:00,314,4.5,11.7,27.6,34,NA,NA,NA
2022-11-05 19:00:00,314,4.4,10.1,31.5,31,NA,NA,NA
2022-11-05 18:00:00,314,4.3,8.6,36.6,24,NA,NA,NA
2022-11-05 17:00:00,314,4.3,8.7,39.6,19,NA,NA,NA
2022-11-05 16:00:00,314,4.1,10.9,39.9,25,NA,NA,NA
2022-11-05 15:00:00,314,4.3,10.7,44.6,15,NA,NA,NA
2022-11-05 14:00:00,314,3.4,10,48.9,7,NA,NA,NA
2022-11-05 13:00:00,314,2.3,9.6,43.2,15,NA,NA,NA
2022-11-05 12:00:00,314,3.6,11.7,31.2,15,NA,NA,NA
2022-11-05 11:00:00,314,3.8,12.2,15.7,21,NA,NA,NA
2022-11-05 10:00:00,314,3.4,11.2,14.1,21,NA,NA,NA
2022-11-05 09:00:00,314,4.3,12.3,16.4,25,NA,NA,NA
2022-11-05 08:00:00,314,4.4,10.5,24,39,NA,NA,NA
2022-11-05 07:00:00,314,4.2,14.8,12.2,36,NA,NA,NA
2022-11-05 06:00:00,314,5.2,11.9,11.8,22,NA,NA,NA
2022-11-05 05:00:00,314,4.1,8.2,19,11,NA,NA,NA
2022-11-05 04:00:00,314,4.6,7.5,22.1,23,NA,NA,NA
2022-11-05 03:00:00,314,4.5,8.4,21.2,39,NA,NA,NA
2022-11-05 02:00:00,314,5.5,8.4,23.6,32,NA,NA,NA
2022-11-05 01:00:00,314,4.8,8.1,26.5,32,NA,NA,NA
2022-11-05 00:00:00,314,4.8,9.1,26.8,37,NA,NA,NA
2022-11-04 23:00:00,314,4.9,10.2,27.1,34,NA,NA,NA
2022-11-07 09:00:00,437,6.47119,21.6768,NA,40.5787,NA,NA,1.02678
2022-11-07 08:00:00,437,6.34853,16.8293,NA,31.086,NA,NA,1.26938
2022-11-07 07:00:00,437,3.88508,17.4661,NA,33.09,NA,NA,1.15176
2022-11-07 06:00:00,437,4.15551,12.2076,NA,22.8081,NA,NA,1.08703
2022-11-07 05:00:00,437,4.07867,11.2038,NA,17.2858,NA,NA,0.75701
2022-11-07 04:00:00,437,4.38788,10.4332,NA,24.7724,NA,NA,0.73146
2022-11-07 03:00:00,437,4.34023,8.75206,NA,18.3536,NA,NA,0.65327
2022-11-07 02:00:00,437,3.99296,8.71606,NA,20.2087,NA,NA,0.69891
2022-11-07 01:00:00,437,3.70922,8.21576,NA,25.6734,NA,NA,0.62461
2022-11-07 00:00:00,437,3.24668,8.48769,NA,19.8849,NA,NA,0.65494
2022-11-06 23:00:00,437,3.12624,9.57168,NA,21.1653,NA,NA,0.84232
2022-11-06 22:00:00,437,2.16494,11.2197,NA,27.5422,NA,NA,0.71912
2022-11-06 21:00:00,437,4.81829,12.684,NA,30.9468,NA,NA,0.66998
2022-11-06 20:00:00,437,4.37866,12.5682,NA,30.5879,NA,NA,0.66208
2022-11-06 19:00:00,437,4.78726,9.97745,NA,23.4149,NA,NA,0.57243
2022-11-06 18:00:00,437,4.72076,11.6239,NA,24.3696,NA,NA,0.59096
2022-11-06 17:00:00,437,5.05474,15.0283,NA,28.5054,NA,NA,0.82612
2022-11-06 16:00:00,437,5.05843,20.929,NA,32.7275,NA,NA,0.56502
2022-11-06 15:00:00,437,4.68677,17.5968,NA,22.038,NA,NA,0.27958
2022-11-06 14:00:00,437,5.38207,10.61,NA,22.5879,NA,NA,0.45704
2022-11-06 13:00:00,437,6.19263,13.4493,NA,22.3554,NA,NA,0.61684
2022-11-06 12:00:00,437,8.33984,17.0593,NA,28.0049,NA,NA,0.26288
2022-11-06 11:00:00,437,6.72758,13.7276,NA,27.7084,NA,NA,0.46084
2022-11-06 10:00:00,437,6.99728,8.30074,NA,31.2761,NA,NA,0.31183
2022-11-06 09:00:00,437,7.21747,7.153,NA,31.4705,NA,NA,0.35085
2022-11-06 08:00:00,437,7.17904,8.91364,NA,22.7202,NA,NA,0.51596
2022-11-06 07:00:00,437,5.79141,10.2473,NA,35.271,NA,NA,0.56779
2022-11-06 06:00:00,437,5.15449,10.8113,NA,25.8843,NA,NA,0.43061
2022-11-06 05:00:00,437,5.41458,10.9143,NA,33.1604,NA,NA,0.38345
2022-11-06 04:00:00,437,4.84711,9.77563,NA,33.7218,NA,NA,0.35841
2022-11-06 03:00:00,437,4.05576,9.3773,NA,34.0633,NA,NA,0.32794
2022-11-06 02:00:00,437,4.24492,10.2207,NA,32.8448,NA,NA,0.34145
2022-11-06 01:00:00,437,4.1496,10.8793,NA,25.9178,NA,NA,0.35863
2022-11-06 00:00:00,437,4.27226,10.2658,NA,26.2181,NA,NA,0.40359
2022-11-05 23:00:00,437,4.25822,10.8198,NA,33.7586,NA,NA,0.47256
2022-11-05 22:00:00,437,4.37053,12.5974,NA,30.3576,NA,NA,0.48844
2022-11-05 21:00:00,437,4.73111,16.5908,NA,31.8225,NA,NA,0.59852
2022-11-05 20:00:00,437,4.25157,14.9099,NA,36.908,NA,NA,0.55193
2022-11-05 19:00:00,437,4.29073,16.0762,NA,25.9382,NA,NA,0.58217
2022-11-05 18:00:00,437,4.49171,15.0235,NA,21.6898,NA,NA,0.36999
2022-11-05 17:00:00,437,4.49983,12.9087,NA,19.9599,NA,NA,0.51229
2022-11-05 16:00:00,437,4.65352,18.3594,NA,32.5752,NA,NA,0.6162
2022-11-05 15:00:00,437,4.3491,20.4037,NA,14.8604,NA,NA,0.53252
2022-11-05 14:00:00,437,4.9077,19.7462,NA,16.1484,NA,NA,0.46481
2022-11-05 13:00:00,437,5.06508,20.033,NA,17.29,NA,NA,0.42779
2022-11-05 12:00:00,437,4.47028,21.7554,NA,20.5942,NA,NA,0.34905
2022-11-05 11:00:00,437,4.72889,16.7273,NA,17.8318,NA,NA,0.33498
2022-11-05 10:00:00,437,4.86484,24.7052,NA,18.9159,NA,NA,0.27336
2022-11-05 09:00:00,437,4.52052,15.6019,NA,15.615,NA,NA,0.35984
2022-11-05 08:00:00,437,4.46141,16.4235,NA,17.6731,NA,NA,0.23023
2022-11-05 07:00:00,437,5.11828,14.6943,NA,12.5262,NA,NA,0.21922
2022-11-05 06:00:00,437,4.75697,11.4603,NA,12.3308,NA,NA,0.30724
2022-11-05 05:00:00,437,5.20917,12.3234,NA,12.4608,NA,NA,0.20009
2022-11-05 04:00:00,437,5.03553,8.29064,NA,13.4763,NA,NA,0.15427
2022-11-05 03:00:00,437,6.06628,9.44316,NA,21.2244,NA,NA,0.28906
2022-11-05 02:00:00,437,6.00421,17.738,NA,26.0945,NA,NA,1.08815
2022-11-05 01:00:00,437,5.71604,30.729,NA,39.0681,NA,NA,1.32095
2022-11-05 00:00:00,437,5.86456,30.2468,NA,35.3507,NA,NA,1.29567
2022-11-04 23:00:00,437,5.02297,36.6222,NA,44.2401,NA,NA,1.10859
2022-11-07 09:00:00,16433,NA,8.05589,NA,10.0188,NA,7.60895,NA
2022-11-07 08:00:00,16433,NA,8.59019,NA,11.3336,NA,9.57975,NA
2022-11-07 07:00:00,16433,NA,9.70977,NA,15.7803,NA,13.9247,NA
2022-11-07 06:00:00,16433,NA,12.2878,NA,12.8148,NA,11.0633,NA
2022-11-07 05:00:00,16433,NA,7.90984,NA,12.0078,NA,10.8362,NA
2022-11-07 04:00:00,16433,NA,5.99678,NA,11.0779,NA,10.282,NA
2022-11-07 03:00:00,16433,NA,5.90436,NA,10.8408,NA,10.0576,NA
2022-11-07 02:00:00,16433,NA,5.4322,NA,11.2854,NA,10.204,NA
2022-11-07 01:00:00,16433,NA,5.31536,NA,11.2162,NA,10.5684,NA
2022-11-07 00:00:00,16433,NA,5.16665,NA,10.9437,NA,10.152,NA
2022-11-06 23:00:00,16433,NA,4.80284,NA,11.0451,NA,10.3387,NA
2022-11-06 22:00:00,16433,NA,5.51984,NA,12.1009,NA,11.273,NA
2022-11-06 21:00:00,16433,NA,5.56658,NA,10.8461,NA,9.68467,NA
2022-11-06 20:00:00,16433,NA,5.45557,NA,10.3902,NA,9.37628,NA
2022-11-06 19:00:00,16433,NA,6.06582,NA,11.9263,NA,10.9813,NA
2022-11-06 18:00:00,16433,NA,5.49328,NA,10.4556,NA,8.96112,NA
2022-11-06 17:00:00,16433,NA,6.71378,NA,10.2963,NA,9.0835,NA
2022-11-06 16:00:00,16433,NA,6.22728,NA,11.4889,NA,10.1044,NA
2022-11-06 15:00:00,16433,NA,6.65323,NA,12.1546,NA,9.89546,NA
2022-11-06 14:00:00,16433,NA,5.71954,NA,10.0289,NA,8.54918,NA
2022-11-06 13:00:00,16433,NA,5.20383,NA,9.57881,NA,7.76114,NA
2022-11-06 12:00:00,16433,NA,6.1014,NA,9.57959,NA,7.8661,NA
2022-11-06 11:00:00,16433,NA,5.99146,NA,10.1708,NA,8.59843,NA
2022-11-06 10:00:00,16433,NA,6.98305,NA,11.5901,NA,9.74168,NA
2022-11-06 09:00:00,16433,NA,7.47858,NA,13.5117,NA,11.6831,NA
2022-11-06 08:00:00,16433,NA,7.32827,NA,12.0094,NA,10.4904,NA
2022-11-06 07:00:00,16433,NA,7.88169,NA,11.1579,NA,9.91276,NA
2022-11-06 06:00:00,16433,NA,9.29444,NA,11.566,NA,9.94537,NA
2022-11-06 05:00:00,16433,NA,11.028,NA,11.8435,NA,10.1892,NA
2022-11-06 04:00:00,16433,NA,8.93382,NA,12.6278,NA,10.5177,NA
2022-11-06 03:00:00,16433,NA,6.63305,NA,12.6499,NA,9.96951,NA
2022-11-06 02:00:00,16433,NA,5.32917,NA,11.8628,NA,9.79765,NA
2022-11-06 01:00:00,16433,NA,4.92977,NA,12.9492,NA,11.2207,NA
2022-11-06 00:00:00,16433,NA,4.1655,NA,11.7757,NA,10.4323,NA
2022-11-05 23:00:00,16433,NA,3.69547,NA,11.6257,NA,10.1832,NA
2022-11-05 22:00:00,16433,NA,3.96315,NA,11.9653,NA,10.6421,NA
2022-11-05 21:00:00,16433,NA,4.90109,NA,13.2504,NA,11.3109,NA
2022-11-05 20:00:00,16433,NA,5.46566,NA,14.7211,NA,12.9638,NA
2022-11-05 19:00:00,16433,NA,6.93578,NA,13.5522,NA,11.8167,NA
2022-11-05 18:00:00,16433,NA,9.74323,NA,10.8247,NA,8.75067,NA
2022-11-05 17:00:00,16433,NA,8.5084,NA,9.54588,NA,7.1843,NA
2022-11-05 16:00:00,16433,NA,7.56408,NA,8.38689,NA,6.1578,NA
2022-11-05 15:00:00,16433,NA,7.50248,NA,9.27777,NA,6.2168,NA
2022-11-05 14:00:00,16433,NA,6.44875,NA,10.3478,NA,6.04124,NA
2022-11-05 13:00:00,16433,NA,4.6674,NA,7.42396,NA,4.19328,NA
2022-11-05 12:00:00,16433,NA,2.02778,NA,6.67206,NA,3.34361,NA
2022-11-05 11:00:00,16433,NA,2.83826,NA,7.53552,NA,4.91556,NA
2022-11-05 10:00:00,16433,NA,4.34077,NA,7.27142,NA,3.9074,NA
2022-11-05 09:00:00,16433,NA,3.33963,NA,7.3672,NA,3.99604,NA
2022-11-05 08:00:00,16433,NA,4.87879,NA,8.14299,NA,4.57395,NA
2022-11-05 07:00:00,16433,NA,6.06423,NA,8.97193,NA,4.82307,NA
2022-11-05 06:00:00,16433,NA,5.88471,NA,9.15528,NA,4.97615,NA
2022-11-05 05:00:00,16433,NA,3.3545,NA,9.85222,NA,6.0923,NA
2022-11-05 04:00:00,16433,NA,2.35495,NA,8.39857,NA,5.60964,NA
2022-11-05 03:00:00,16433,NA,2.21155,NA,6.22773,NA,3.30205,NA
